ID,NAME,LAT,LNG,DESCRIPTION,IMAGE,USER
2101,Place2101,-15.84732,115.46598,Description2101,1,79
2102,Place2102,-13.56548,99.31156,Description2102,1,79
2103,Place2103,68.2675,-55.81435,Description2103,1,79
2104,Place2104,-29.94398,21.55361,Description2104,1,79
2105,Place2105,10.19559,-76.68836,Description2105,1,79
2106,Place2106,18.08224,142.32954,Description2106,1,79
2107,Place2107,-46.79204,-68.36621,Description2107,1,79
2108,Place2108,-31.73134,-113.75043,Description2108,1,79
2109,Place2109,-7.01615,88.79811,Description2109,1,79
2110,Place2110,7.38961,1.68214,Description2110,1,79
2111,Place2111,-37.50121,-161.60892,Description2111,1,80
2112,Place2112,-25.99148,-71.43584,Description2112,1,80
2113,Place2113,37.56505,78.54284,Description2113,1,80
2114,Place2114,-14.75554,31.40511,Description2114,1,80
2115,Place2115,26.69278,-166.85493,Description2115,1,80
2116,Place2116,67.01519,173.72817,Description2116,1,80
2117,Place2117,-32.83256,-32.33421,Description2117,1,80
2118,Place2118,31.38029,-72.79894,Description2118,1,80
2119,Place2119,-22.39844,149.04064,Description2119,1,80
2120,Place2120,-38.35402,-158.40034,Description2120,1,80
2121,Place2121,-35.65969,-101.50992,Description2121,1,80
2122,Place2122,14.87627,-126.48254,Description2122,1,80
2123,Place2123,-2.00291,-14.17004,Description2123,1,80
2124,Place2124,61.73999,165.61537,Description2124,1,80
2125,Place2125,-10.90076,174.44021,Description2125,1,80
2126,Place2126,10.99505,-146.81598,Description2126,1,80
2127,Place2127,20.81912,-98.50363,Description2127,1,80
2128,Place2128,-5.59577,-168.04496,Description2128,1,80
2129,Place2129,3.21095,-120.90532,Description2129,1,80
2130,Place2130,-20.09816,-125.77904,Description2130,1,80
2131,Place2131,-28.43436,-54.40607,Description2131,1,80
2132,Place2132,46.7745,-169.35683,Description2132,1,80
2133,Place2133,13.60289,43.2626,Description2133,1,80
2134,Place2134,13.18438,4.489,Description2134,1,80
2135,Place2135,24.5338,-61.52504,Description2135,1,80
2136,Place2136,-0.53204,103.06599,Description2136,1,80
2137,Place2137,-14.14598,38.56552,Description2137,1,80
2138,Place2138,-46.32003,-155.43339,Description2138,1,80
2139,Place2139,-15.13642,14.96871,Description2139,1,80
2140,Place2140,-45.91976,81.61481,Description2140,1,80
2141,Place2141,12.31866,111.55567,Description2141,1,80
2142,Place2142,-44.12406,51.19252,Description2142,1,80
2143,Place2143,3.93856,20.74133,Description2143,1,80
2144,Place2144,-60.55449,-99.75939,Description2144,1,80
2145,Place2145,61.55826,57.97589,Description2145,1,80
2146,Place2146,18.89759,-137.09419,Description2146,1,80
2147,Place2147,1.93951,-40.16004,Description2147,1,80
2148,Place2148,65.50934,148.594,Description2148,1,80
2149,Place2149,61.86751,99.40488,Description2149,1,80
2150,Place2150,-17.38106,179.82318,Description2150,1,80
2151,Place2151,58.80465,14.9162,Description2151,1,80
2152,Place2152,-56.93523,-15.11776,Description2152,1,80
2153,Place2153,40.19905,107.01345,Description2153,1,80
2154,Place2154,70.41431,176.47461,Description2154,1,80
2155,Place2155,-12.8908,-58.59084,Description2155,1,80
2156,Place2156,37.93095,-144.82169,Description2156,1,80
2157,Place2157,4.37012,-68.56817,Description2157,1,80
2158,Place2158,47.92538,67.57727,Description2158,1,80
2159,Place2159,-46.58147,-143.67526,Description2159,1,80
2160,Place2160,-21.27274,-12.11712,Description2160,1,81
2161,Place2161,49.79754,-42.30266,Description2161,1,81
2162,Place2162,55.56661,75.89035,Description2162,1,81
2163,Place2163,-12.96519,-174.51777,Description2163,1,81
2164,Place2164,-56.14099,-1.89306,Description2164,1,81
2165,Place2165,49.81956,-157.23299,Description2165,1,81
2166,Place2166,47.73265,-80.05221,Description2166,1,81
2167,Place2167,-66.1172,-112.10408,Description2167,1,81
2168,Place2168,28.90842,4.18868,Description2168,1,81
2169,Place2169,-25.68707,41.50405,Description2169,1,81
2170,Place2170,-70.56823,-25.45333,Description2170,1,81
2171,Place2171,-61.33647,-29.26918,Description2171,1,81
2172,Place2172,84.52161,103.40723,Description2172,1,81
2173,Place2173,-5.44402,-15.43238,Description2173,1,81
2174,Place2174,-31.94974,-168.98924,Description2174,1,81
2175,Place2175,14.84649,135.0041,Description2175,1,81
2176,Place2176,33.60323,5.2913,Description2176,1,81
2177,Place2177,-61.40054,93.28908,Description2177,1,81
2178,Place2178,-0.56825,-140.77368,Description2178,1,81
2179,Place2179,28.6979,54.10579,Description2179,1,81
2180,Place2180,78.0068,-30.47986,Description2180,1,81
2181,Place2181,-49.6414,90.3555,Description2181,1,81
2182,Place2182,-54.57524,-85.13224,Description2182,1,81
2183,Place2183,-3.9365,-161.79463,Description2183,1,81
2184,Place2184,40.81314,-60.24883,Description2184,1,81
2185,Place2185,-4.06021,-86.23695,Description2185,1,81
2186,Place2186,-61.96704,65.51377,Description2186,1,81
2187,Place2187,56.87778,174.54772,Description2187,1,81
2188,Place2188,38.52442,-88.02542,Description2188,1,81
2189,Place2189,-19.58173,8.15522,Description2189,1,81
2190,Place2190,-49.75814,75.02959,Description2190,1,81
2191,Place2191,37.71879,-122.3689,Description2191,1,81
2192,Place2192,13.43457,137.81352,Description2192,1,82
2193,Place2193,-10.81462,-179.43006,Description2193,1,82
2194,Place2194,-18.56967,-42.40459,Description2194,1,82
2195,Place2195,-14.97394,-65.3002,Description2195,1,82
2196,Place2196,-72.34415,19.63674,Description2196,1,82
2197,Place2197,21.02652,-96.07019,Description2197,1,82
2198,Place2198,-64.69426,91.58697,Description2198,1,82
2199,Place2199,-36.70071,3.44258,Description2199,1,82
2200,Place2200,-1.59616,159.4413,Description2200,1,82
2201,Place2201,-39.01262,83.71471,Description2201,1,82
2202,Place2202,-9.96071,-122.51618,Description2202,1,82
2203,Place2203,47.51408,139.59517,Description2203,1,82
2204,Place2204,8.93416,-32.75182,Description2204,1,82
2205,Place2205,27.47857,31.64042,Description2205,1,82
2206,Place2206,-39.18419,-74.36915,Description2206,1,82
2207,Place2207,5.28976,155.29021,Description2207,1,82
2208,Place2208,-46.6104,-4.04115,Description2208,1,82
2209,Place2209,-14.91092,-135.99965,Description2209,1,82
2210,Place2210,-2.8667,23.51011,Description2210,1,82
2211,Place2211,-38.5232,-75.85334,Description2211,1,82
2212,Place2212,45.83338,-59.87163,Description2212,1,82
2213,Place2213,-16.89894,-141.27302,Description2213,1,82
2214,Place2214,-11.85759,-22.57243,Description2214,1,83
2215,Place2215,-44.99746,-116.82321,Description2215,1,83
2216,Place2216,-5.18038,22.3123,Description2216,1,83
2217,Place2217,2.55796,-114.18892,Description2217,1,83
2218,Place2218,6.18138,171.70995,Description2218,1,83
2219,Place2219,31.48793,-173.12078,Description2219,1,83
2220,Place2220,56.66838,140.07029,Description2220,1,83
2221,Place2221,-33.15248,-18.58297,Description2221,1,83
2222,Place2222,-50.16897,-127.6238,Description2222,1,83
2223,Place2223,-45.47594,-134.67891,Description2223,1,83
2224,Place2224,75.42956,10.57539,Description2224,1,83
2225,Place2225,40.5507,47.29482,Description2225,1,83
2226,Place2226,-28.62114,-159.91246,Description2226,1,83
2227,Place2227,4.33867,130.33468,Description2227,1,83
2228,Place2228,-12.08386,108.29869,Description2228,1,83
2229,Place2229,-13.72653,175.47186,Description2229,1,83
2230,Place2230,35.27506,-63.85618,Description2230,1,83
2231,Place2231,10.49641,130.90579,Description2231,1,83
2232,Place2232,-52.5232,-155.0269,Description2232,1,83
2233,Place2233,-63.25512,-122.54551,Description2233,1,83
2234,Place2234,-18.23196,79.80253,Description2234,1,83
2235,Place2235,38.36955,13.66689,Description2235,1,84
2236,Place2236,33.53509,-94.15677,Description2236,1,84
2237,Place2237,-58.58724,-52.52321,Description2237,1,84
2238,Place2238,13.12111,21.23218,Description2238,1,84
2239,Place2239,-4.75222,31.51039,Description2239,1,84
2240,Place2240,-73.11714,149.83805,Description2240,1,84
2241,Place2241,22.49961,-170.88215,Description2241,1,84
2242,Place2242,70.56441,4.35268,Description2242,1,84
2243,Place2243,30.77325,-12.19245,Description2243,1,84
2244,Place2244,-23.13483,39.3846,Description2244,1,84
2245,Place2245,56.65236,-54.75428,Description2245,1,84
2246,Place2246,68.91604,-14.70008,Description2246,1,84
2247,Place2247,-13.14457,51.15201,Description2247,1,84
2248,Place2248,26.08013,-120.81655,Description2248,1,84
2249,Place2249,55.7167,160.67362,Description2249,1,84
2250,Place2250,37.08645,16.37653,Description2250,1,84
2251,Place2251,-27.55681,177.29972,Description2251,1,84
2252,Place2252,43.4014,-92.76882,Description2252,1,84
2253,Place2253,25.8132,-175.028,Description2253,1,84
2254,Place2254,-58.85375,145.93171,Description2254,1,84
2255,Place2255,84.67011,52.76103,Description2255,1,84
2256,Place2256,-59.76835,-30.15574,Description2256,1,84
2257,Place2257,-17.37842,-101.95847,Description2257,1,84
2258,Place2258,45.15486,-108.99046,Description2258,1,84
2259,Place2259,-2.15324,106.7414,Description2259,1,84
2260,Place2260,17.49456,-37.12648,Description2260,1,84
2261,Place2261,2.30338,19.00819,Description2261,1,84
2262,Place2262,-24.79488,158.10164,Description2262,1,84
2263,Place2263,-31.76461,-148.94741,Description2263,1,84
2264,Place2264,52.6636,39.3952,Description2264,1,84
2265,Place2265,-36.66217,82.55848,Description2265,1,84
2266,Place2266,41.69064,-91.74153,Description2266,1,84
2267,Place2267,42.45643,49.61192,Description2267,1,84
2268,Place2268,-47.4268,110.591,Description2268,1,84
2269,Place2269,25.7966,-19.91549,Description2269,1,84
2270,Place2270,2.56297,131.11144,Description2270,1,84
2271,Place2271,-57.40853,114.84432,Description2271,1,84
2272,Place2272,-15.37158,-179.63782,Description2272,1,84
2273,Place2273,-31.8091,-36.84913,Description2273,1,84
2274,Place2274,-21.59507,-36.22336,Description2274,1,84
2275,Place2275,17.44268,106.30718,Description2275,1,85
2276,Place2276,51.13436,-30.74839,Description2276,1,85
2277,Place2277,-7.94012,-155.71099,Description2277,1,85
2278,Place2278,-39.72355,-179.43898,Description2278,1,85
2279,Place2279,-15.9426,121.1391,Description2279,1,85
2280,Place2280,34.46691,56.9301,Description2280,1,85
2281,Place2281,-26.41976,-81.59571,Description2281,1,85
2282,Place2282,-53.04084,-10.15682,Description2282,1,85
2283,Place2283,8.54967,25.90136,Description2283,1,85
2284,Place2284,48.3356,89.80495,Description2284,1,85
2285,Place2285,25.04033,156.38418,Description2285,1,85
2286,Place2286,-22.38512,-131.64598,Description2286,1,85
2287,Place2287,-41.99674,107.58241,Description2287,1,85
2288,Place2288,10.92059,-23.56102,Description2288,1,85
2289,Place2289,34.94046,-87.22622,Description2289,1,86
2290,Place2290,26.18357,49.1177,Description2290,1,86
2291,Place2291,-44.83365,119.65444,Description2291,1,86
2292,Place2292,20.55188,176.95,Description2292,1,86
2293,Place2293,17.28102,62.52442,Description2293,1,86
2294,Place2294,-61.09728,-156.32669,Description2294,1,86
2295,Place2295,-2.83222,-84.33452,Description2295,1,86
2296,Place2296,-22.84598,11.27702,Description2296,1,86
2297,Place2297,-10.73895,-113.06495,Description2297,1,86
2298,Place2298,20.05517,21.12873,Description2298,1,86
2299,Place2299,45.53548,-41.94049,Description2299,1,86
2300,Place2300,-82.87396,-101.58225,Description2300,1,86
2301,Place2301,11.70587,52.45032,Description2301,1,86
2302,Place2302,22.09989,-123.54228,Description2302,1,86
2303,Place2303,22.90741,-169.45654,Description2303,1,86
2304,Place2304,-35.2612,8.5671,Description2304,1,87
2305,Place2305,23.10181,-131.63808,Description2305,1,87
2306,Place2306,30.51691,4.56495,Description2306,1,87
2307,Place2307,-6.9127,45.75693,Description2307,1,87
2308,Place2308,20.30905,84.21392,Description2308,1,87
2309,Place2309,19.67908,-5.9133,Description2309,1,87
2310,Place2310,22.14595,4.79208,Description2310,1,87
2311,Place2311,-21.73796,-69.20934,Description2311,1,87
2312,Place2312,-10.21798,-94.99071,Description2312,1,87
2313,Place2313,-58.92226,-14.32912,Description2313,1,87
2314,Place2314,-48.52391,9.94988,Description2314,1,87
2315,Place2315,34.02047,165.51321,Description2315,1,87
2316,Place2316,-66.29421,-102.04354,Description2316,1,87
2317,Place2317,-36.81041,-176.23096,Description2317,1,87
2318,Place2318,31.01606,134.59398,Description2318,1,87
2319,Place2319,38.20426,-12.7123,Description2319,1,87
2320,Place2320,-38.31976,17.92453,Description2320,1,87
2321,Place2321,14.35112,-152.80509,Description2321,1,87
2322,Place2322,71.60609,61.49724,Description2322,1,87
2323,Place2323,-37.49737,-122.82431,Description2323,1,87
2324,Place2324,20.70567,-1.28212,Description2324,1,87
2325,Place2325,40.28571,-133.33517,Description2325,1,87
2326,Place2326,30.17128,26.92172,Description2326,1,87
2327,Place2327,-42.66876,103.61752,Description2327,1,87
2328,Place2328,-7.59459,80.93252,Description2328,1,87
2329,Place2329,66.59298,-123.50122,Description2329,1,87
2330,Place2330,-63.94502,61.36702,Description2330,1,87
2331,Place2331,-19.66954,-163.02667,Description2331,1,88
2332,Place2332,19.01762,-4.58949,Description2332,1,88
2333,Place2333,20.91737,105.17479,Description2333,1,88
2334,Place2334,-13.4922,-82.61981,Description2334,1,88
2335,Place2335,-12.01346,-59.44252,Description2335,1,88
2336,Place2336,-38.04758,-113.2461,Description2336,1,88
2337,Place2337,-16.3217,144.57555,Description2337,1,88
2338,Place2338,-43.87208,-100.89825,Description2338,1,88
2339,Place2339,46.93236,86.0265,Description2339,1,88
2340,Place2340,68.99305,83.45382,Description2340,1,88
2341,Place2341,-64.84357,28.36315,Description2341,1,88
2342,Place2342,-32.86832,137.5101,Description2342,1,88
2343,Place2343,63.79918,-118.75819,Description2343,1,88
2344,Place2344,56.87932,-112.5906,Description2344,1,88
2345,Place2345,-28.94493,93.96977,Description2345,1,88
2346,Place2346,24.04103,29.05289,Description2346,1,88
2347,Place2347,-4.32715,90.60111,Description2347,1,88
2348,Place2348,63.20392,124.68405,Description2348,1,88
2349,Place2349,66.49238,-38.44584,Description2349,1,88
2350,Place2350,-26.53756,157.37107,Description2350,1,88
2351,Place2351,52.52303,-160.70504,Description2351,1,88
2352,Place2352,19.45996,-18.15489,Description2352,1,89
2353,Place2353,-26.01476,-92.79828,Description2353,1,89
2354,Place2354,57.26143,176.62665,Description2354,1,89
2355,Place2355,51.61252,-179.59655,Description2355,1,89
2356,Place2356,-31.02888,-31.60247,Description2356,1,89
2357,Place2357,-52.81768,-89.11332,Description2357,1,89
2358,Place2358,34.71763,-14.24511,Description2358,1,89
2359,Place2359,44.2608,50.20912,Description2359,1,89
2360,Place2360,-46.94796,-59.37757,Description2360,1,89
2361,Place2361,-42.3157,-122.76916,Description2361,1,89
2362,Place2362,-37.35977,-120.64866,Description2362,1,89
2363,Place2363,-33.84892,-51.36555,Description2363,1,89
2364,Place2364,-3.36803,-138.18812,Description2364,1,89
2365,Place2365,71.48152,-104.16136,Description2365,1,89
2366,Place2366,-19.45861,77.2419,Description2366,1,89
2367,Place2367,-44.62616,58.24568,Description2367,1,89
2368,Place2368,-28.60222,-41.64451,Description2368,1,89
2369,Place2369,16.27442,138.83394,Description2369,1,89
2370,Place2370,-48.27816,128.36124,Description2370,1,89
2371,Place2371,-74.47775,52.28035,Description2371,1,89
2372,Place2372,-10.93073,52.90604,Description2372,1,89
2373,Place2373,-34.9731,3.50253,Description2373,1,89
2374,Place2374,38.24538,89.79385,Description2374,1,89
2375,Place2375,52.24861,-49.51845,Description2375,1,89
2376,Place2376,-23.50287,-155.92511,Description2376,1,89
2377,Place2377,-52.2513,-22.04715,Description2377,1,89
2378,Place2378,-73.13701,-87.34731,Description2378,1,89
2379,Place2379,-27.19918,73.10895,Description2379,1,89
2380,Place2380,54.5981,-59.4902,Description2380,1,89
2381,Place2381,-26.68185,36.52278,Description2381,1,89
2382,Place2382,41.64667,117.63563,Description2382,1,89
2383,Place2383,-4.86494,68.79038,Description2383,1,89
2384,Place2384,4.10643,121.45138,Description2384,1,89
2385,Place2385,43.75478,115.00126,Description2385,1,89
2386,Place2386,24.42724,-72.75838,Description2386,1,89
2387,Place2387,-30.24035,171.8593,Description2387,1,89
2388,Place2388,50.25424,-29.46889,Description2388,1,89
2389,Place2389,-44.17145,-117.23803,Description2389,1,90
2390,Place2390,8.68521,-98.2267,Description2390,1,90
2391,Place2391,-71.99827,-128.16116,Description2391,1,90
2392,Place2392,-49.39192,72.87979,Description2392,1,90
2393,Place2393,-48.31635,-107.69436,Description2393,1,90
2394,Place2394,-36.06663,-13.43625,Description2394,1,90
2395,Place2395,-58.62549,-142.5811,Description2395,1,90
2396,Place2396,-31.1009,173.29625,Description2396,1,90
2397,Place2397,-11.74077,-55.72886,Description2397,1,90
2398,Place2398,40.26443,-47.39106,Description2398,1,90
2399,Place2399,21.88692,-2.2305,Description2399,1,90
2400,Place2400,60.93949,158.42133,Description2400,1,90
2401,Place2401,-39.53947,33.80981,Description2401,1,90
2402,Place2402,49.2672,-17.329,Description2402,1,90
2403,Place2403,-25.97088,-131.21433,Description2403,1,90
2404,Place2404,20.23062,-94.52163,Description2404,1,90
2405,Place2405,-1.67276,-101.05307,Description2405,1,90
2406,Place2406,-42.29546,25.97349,Description2406,1,90
2407,Place2407,32.02148,-28.03902,Description2407,1,90
2408,Place2408,-31.56461,32.92036,Description2408,1,90
2409,Place2409,21.72587,-102.59332,Description2409,1,90
2410,Place2410,-21.94608,72.81991,Description2410,1,90
2411,Place2411,15.90529,-36.11945,Description2411,1,90
2412,Place2412,25.03175,-108.66202,Description2412,1,90
2413,Place2413,37.01226,9.23237,Description2413,1,90
2414,Place2414,2.15245,59.81577,Description2414,1,90
2415,Place2415,14.12638,-98.1424,Description2415,1,90
2416,Place2416,-3.79291,143.52588,Description2416,1,90
2417,Place2417,-47.47409,151.07363,Description2417,1,90
2418,Place2418,44.3762,-57.06178,Description2418,1,90
2419,Place2419,6.62895,1.23859,Description2419,1,90
2420,Place2420,18.26845,106.39539,Description2420,1,90
2421,Place2421,-36.1071,28.36995,Description2421,1,90
2422,Place2422,-21.50149,120.63912,Description2422,1,90
2423,Place2423,82.88795,-50.67789,Description2423,1,90
2424,Place2424,-56.72301,-31.87096,Description2424,1,90
2425,Place2425,-18.01893,-132.59006,Description2425,1,90
2426,Place2426,-43.42281,47.18463,Description2426,1,90
2427,Place2427,36.16968,21.59209,Description2427,1,90
2428,Place2428,-66.12639,118.89591,Description2428,1,90
2429,Place2429,20.62512,12.62219,Description2429,1,90
2430,Place2430,-83.76582,138.37798,Description2430,1,90
2431,Place2431,-37.35922,34.24792,Description2431,1,90
2432,Place2432,-41.4749,-58.80146,Description2432,1,90
2433,Place2433,-37.50621,-1.23275,Description2433,1,90
2434,Place2434,59.89295,128.39644,Description2434,1,91
2435,Place2435,16.20658,-102.35509,Description2435,1,91
2436,Place2436,42.01871,-25.37405,Description2436,1,91
2437,Place2437,-9.33913,26.27531,Description2437,1,92
2438,Place2438,-39.43323,-54.66452,Description2438,1,92
2439,Place2439,59.06786,-23.54617,Description2439,1,92
2440,Place2440,35.07959,-172.78574,Description2440,1,92
2441,Place2441,39.89417,-124.9891,Description2441,1,92
2442,Place2442,-24.70915,-164.07066,Description2442,1,92
2443,Place2443,12.26526,59.71174,Description2443,1,92
2444,Place2444,52.83637,13.48426,Description2444,1,92
2445,Place2445,26.17767,89.226,Description2445,1,92
2446,Place2446,42.73213,-132.60139,Description2446,1,92
2447,Place2447,46.63433,33.98874,Description2447,1,92
2448,Place2448,-65.6278,-37.15132,Description2448,1,92
2449,Place2449,37.55791,-70.41317,Description2449,1,92
2450,Place2450,-48.65429,-128.76952,Description2450,1,92
2451,Place2451,8.87252,68.84331,Description2451,1,92
2452,Place2452,-16.1025,4.74898,Description2452,1,92
2453,Place2453,26.45426,-3.4247,Description2453,1,92
2454,Place2454,-32.78782,-38.80773,Description2454,1,92
2455,Place2455,-2.98201,-148.25536,Description2455,1,92
2456,Place2456,-39.9363,-105.23011,Description2456,1,92
2457,Place2457,-14.21622,-101.84669,Description2457,1,92
2458,Place2458,-17.3248,138.81169,Description2458,1,92
2459,Place2459,32.99457,154.99879,Description2459,1,92
2460,Place2460,12.29418,174.97637,Description2460,1,92
2461,Place2461,-55.96603,-95.35518,Description2461,1,92
2462,Place2462,-25.52508,-170.24569,Description2462,1,92
2463,Place2463,21.52461,-34.99973,Description2463,1,92
2464,Place2464,26.21077,92.95573,Description2464,1,92
2465,Place2465,4.09617,83.36684,Description2465,1,92
2466,Place2466,-73.38776,168.49386,Description2466,1,92
2467,Place2467,-57.70691,-17.43991,Description2467,1,92
2468,Place2468,39.50092,-33.66236,Description2468,1,92
2469,Place2469,-52.45651,-10.90578,Description2469,1,92
2470,Place2470,21.50054,57.35416,Description2470,1,93
2471,Place2471,10.13003,-14.13721,Description2471,1,93
2472,Place2472,72.92509,-54.37582,Description2472,1,93
2473,Place2473,15.60226,137.09306,Description2473,1,93
2474,Place2474,9.99785,-18.98189,Description2474,1,93
2475,Place2475,-53.62687,-179.93596,Description2475,1,93
2476,Place2476,18.97012,71.52322,Description2476,1,93
2477,Place2477,-53.99465,-42.78233,Description2477,1,93
2478,Place2478,41.57781,102.67809,Description2478,1,93
2479,Place2479,-75.22847,39.33211,Description2479,1,93
2480,Place2480,59.65654,-68.82441,Description2480,1,93
2481,Place2481,-44.99667,-69.47601,Description2481,1,93
2482,Place2482,-0.99888,30.25369,Description2482,1,93
2483,Place2483,-23.51131,22.56892,Description2483,1,93
2484,Place2484,39.38948,97.13839,Description2484,1,93
2485,Place2485,-9.31131,-2.80349,Description2485,1,93
2486,Place2486,46.19911,-76.40321,Description2486,1,93
2487,Place2487,-12.38019,-151.40048,Description2487,1,93
2488,Place2488,-65.92734,-67.15351,Description2488,1,93
2489,Place2489,7.67911,-0.22264,Description2489,1,93
2490,Place2490,-40.60464,-0.0413,Description2490,1,93
2491,Place2491,22.10436,-139.53919,Description2491,1,93
2492,Place2492,34.6186,-32.93838,Description2492,1,93
2493,Place2493,-7.10402,77.41281,Description2493,1,93
2494,Place2494,-1.17817,-135.94012,Description2494,1,93
2495,Place2495,-11.56236,79.31079,Description2495,1,93
2496,Place2496,-2.79039,46.22818,Description2496,1,93
2497,Place2497,-77.5055,-150.87606,Description2497,1,93
2498,Place2498,23.60441,164.00405,Description2498,1,93
2499,Place2499,-46.4055,-131.47511,Description2499,1,93
2500,Place2500,-59.94107,162.61268,Description2500,1,93
2501,Place2501,-40.00278,-139.12863,Description2501,1,93
2502,Place2502,-32.02292,-40.90673,Description2502,1,93
2503,Place2503,3.18656,-29.07715,Description2503,1,93
2504,Place2504,-47.62472,143.36739,Description2504,1,93
2505,Place2505,-24.45727,2.98721,Description2505,1,93
2506,Place2506,16.18999,178.44796,Description2506,1,93
2507,Place2507,-0.31726,-142.04302,Description2507,1,94
2508,Place2508,-25.74884,57.9854,Description2508,1,94
2509,Place2509,-37.69836,176.20816,Description2509,1,94
2510,Place2510,21.11062,-86.22666,Description2510,1,94
2511,Place2511,12.00568,175.39101,Description2511,1,94
2512,Place2512,-39.07244,-118.26529,Description2512,1,95
2513,Place2513,23.27816,-134.55865,Description2513,1,95
2514,Place2514,5.12019,150.47873,Description2514,1,95
2515,Place2515,19.4424,48.08249,Description2515,1,95
2516,Place2516,-55.94457,-155.08424,Description2516,1,95
2517,Place2517,19.288,83.80566,Description2517,1,95
2518,Place2518,11.97904,93.92636,Description2518,1,95
2519,Place2519,12.20403,-108.95741,Description2519,1,95
2520,Place2520,-0.92764,164.92613,Description2520,1,95
2521,Place2521,10.50541,-103.12956,Description2521,1,95
2522,Place2522,66.93091,54.39905,Description2522,1,95
2523,Place2523,-32.82053,20.64094,Description2523,1,95
2524,Place2524,-24.03871,-115.00459,Description2524,1,95
2525,Place2525,0.69274,1.03751,Description2525,1,95
2526,Place2526,6.48815,-112.82037,Description2526,1,96
2527,Place2527,34.65031,21.55608,Description2527,1,96
2528,Place2528,40.99479,-27.78408,Description2528,1,96
2529,Place2529,-1.35726,173.69895,Description2529,1,96
2530,Place2530,-81.81466,38.93028,Description2530,1,96
2531,Place2531,-23.71898,163.30376,Description2531,1,96
2532,Place2532,36.18966,-30.50464,Description2532,1,96
2533,Place2533,-17.51139,-7.72354,Description2533,1,96
2534,Place2534,-84.02014,38.08698,Description2534,1,96
2535,Place2535,-76.94517,-12.5109,Description2535,1,96
2536,Place2536,-58.76253,31.42533,Description2536,1,96
2537,Place2537,48.24847,-113.22198,Description2537,1,96
2538,Place2538,-57.99084,5.33537,Description2538,1,96
2539,Place2539,-38.46407,72.81803,Description2539,1,96
2540,Place2540,33.79666,109.05036,Description2540,1,96
2541,Place2541,66.93343,-140.67497,Description2541,1,96
2542,Place2542,-34.57788,-92.50371,Description2542,1,96
2543,Place2543,24.47533,-178.20523,Description2543,1,96
2544,Place2544,-25.47842,129.93192,Description2544,1,96
2545,Place2545,-19.70246,-39.59957,Description2545,1,96
2546,Place2546,-3.62064,137.02818,Description2546,1,96
2547,Place2547,-51.96902,-88.45131,Description2547,1,96
2548,Place2548,15.01804,-67.50393,Description2548,1,97
2549,Place2549,-9.52714,-19.47259,Description2549,1,97
2550,Place2550,32.24793,-37.59798,Description2550,1,97
2551,Place2551,19.30532,114.94317,Description2551,1,97
2552,Place2552,-15.14113,-61.16683,Description2552,1,97
2553,Place2553,-38.18288,-61.46853,Description2553,1,97
2554,Place2554,5.0441,78.25162,Description2554,1,97
2555,Place2555,-3.53606,-80.93404,Description2555,1,97
2556,Place2556,-81.90935,-37.89863,Description2556,1,97
2557,Place2557,-16.45165,18.95285,Description2557,1,97
2558,Place2558,46.0377,-112.3225,Description2558,1,97
2559,Place2559,-2.72626,9.87787,Description2559,1,97
2560,Place2560,-15.05474,-128.25651,Description2560,1,97
2561,Place2561,10.03909,-4.31648,Description2561,1,97
2562,Place2562,-32.10342,-69.77411,Description2562,1,97
2563,Place2563,11.43715,-177.42481,Description2563,1,97
2564,Place2564,-61.05583,-171.80493,Description2564,1,97
2565,Place2565,2.28214,8.43379,Description2565,1,97
2566,Place2566,-65.04752,126.72991,Description2566,1,97
2567,Place2567,45.96621,-102.76544,Description2567,1,97
2568,Place2568,28.64597,146.06336,Description2568,1,97
2569,Place2569,-82.47316,53.28293,Description2569,1,97
2570,Place2570,-37.04868,87.14796,Description2570,1,97
2571,Place2571,-8.09639,-45.89642,Description2571,1,97
2572,Place2572,-10.22282,68.02412,Description2572,1,97
2573,Place2573,46.09581,-57.09587,Description2573,1,97
2574,Place2574,-63.23857,-35.08252,Description2574,1,97
2575,Place2575,-32.29539,55.69499,Description2575,1,98
2576,Place2576,-75.62046,-0.04112,Description2576,1,98
2577,Place2577,-18.80296,118.82321,Description2577,1,98
2578,Place2578,14.57031,2.67125,Description2578,1,98
2579,Place2579,23.23652,114.8142,Description2579,1,98
2580,Place2580,66.98252,153.43579,Description2580,1,98
2581,Place2581,21.52588,-150.88263,Description2581,1,98
2582,Place2582,-27.30049,-100.04805,Description2582,1,98
2583,Place2583,1.77326,-175.00358,Description2583,1,98
2584,Place2584,20.95276,57.14228,Description2584,1,98
2585,Place2585,-69.13257,-99.57718,Description2585,1,98
2586,Place2586,8.87974,70.82065,Description2586,1,98
2587,Place2587,-3.02212,165.98909,Description2587,1,98
2588,Place2588,61.02486,-178.64563,Description2588,1,98
2589,Place2589,-14.12076,-153.85117,Description2589,1,98
2590,Place2590,-43.0623,-38.33586,Description2590,1,98
2591,Place2591,67.05099,0.36379,Description2591,1,98
2592,Place2592,30.48109,-160.61289,Description2592,1,98
2593,Place2593,72.75223,149.07799,Description2593,1,98
2594,Place2594,29.9468,-1.23309,Description2594,1,98
2595,Place2595,58.49727,-72.26329,Description2595,1,98
2596,Place2596,68.45776,-168.18994,Description2596,1,98
2597,Place2597,-4.26777,-123.55679,Description2597,1,98
2598,Place2598,-22.05395,-154.04894,Description2598,1,98
